Guadix
 37,2262      -3,0508        1093          1            Azimut = 0    Elevación = 37

 y	 m	 dm	 h	G_Gh	G_Dh	G_Gk	G_Bn	 Ta	 RH	 hs	 Az	RR	 Td
 2005	 7	 2	 17	710	97	631	848	32.2	19	46.2	85.2	0.0	6.0
 2005	 7	 2	 18	527	90	417	777	31.6	21	34.3	94.3	0.0	6.6
 2005	 7	 2	 19	327	87	196	629	30.4	21	22.5	102.4	0.0	5.8
 2005	 7	 2	 20	136	61	46	395	28.8	24	11.1	110.4	0.0	6.3
 2005	 7	 2	 21	4	4	4	0	27.1	26	0.2	119.2	0.0	5.9
 2005	 7	 2	 22	0	0	0	0	25.5	32	 0.0	128.6	0.0	7.6
 2005	 7	 2	 23	0	0	0	0	24.0	33	 0.0	140.1	0.0	6.7
 2005	 7	 2	 24	0	0	0	0	22.5	34	 0.0	153.1	0.0	5.8
 2005	 7	 3	 1	0	0	0	0	21.4	38	 0.0	-167.5	0.0	6.6
 2005	 7	 3	 2	0	0	0	0	20.3	40	 0.0	-176.2	0.0	6.4
 2005	 7	 3	 3	0	0	0	0	19.1	47	 0.0	-160.5	0.0	7.5
 2005	 7	 3	 4	0	0	0	0	18.5	52	 0.0	-146.5	0.0	8.4
 2005	 7	 3	 5	0	0	0	0	17.9	51	 0.0	-134.4	0.0	7.7
 2005	 7	 3	 6	0	0	0	0	17.5	55	 0.0	-124.1	0.0	8.5
 2005	 7	 3	 7	24	24	21	0	17.9	53	5.2	-115.1	0.0	8.1
 2005	 7	 3	 8	208	95	99	401	20.1	45	16.3	-106.5	0.0	7.7
 2005	 7	 3	 9	407	101	290	652	22.4	37	28.0	-98.5	0.0	7.1
 2005	 7	 3	 10	604	111	514	769	24.7	28	39.9	-90.2	0.0	5.2
 2005	 7	 3	 11	774	122	711	830	26.9	24	51.8	-80.1	0.0	4.9
 2005	 7	 3	 12	899	145	858	845	28.8	22	63.2	-65.3	0.0	5.3
 2005	 7	 3	 13	974	157	946	856	30.4	20	72.7	-38.0	0.0	5.1
 2005	 7	 3	 14	991	160	966	859	31.6	18	75.5	12.6	0.0	4.3
 2005	 7	 3	 15	953	141	921	872	32.5	17	68.7	53.3	0.0	4.3
 2005	 7	 3	 16	863	114	812	884	32.9	17	58.0	73.1	0.0	4.3
 2005	 7	 3	 17	721	123	645	828	32.9	16	46.2	85.1	0.0	4.1
 2005	 7	 3	 18	535	123	428	731	32.3	17	34.3	94.2	0.0	4.6
 2005	 7	 3	 19	330	108	206	581	31.2	19	22.5	102.3	0.0	4.6
 2005	 7	 3	 20	138	71	53	351	29.6	19	11.1	110.4	0.0	4.0
 2005	 7	 3	 21	4	4	4	0	27.9	22	0.2	119.1	0.0	4.5
 2005	 7	 3	 22	0	0	0	0	25.9	29	 0.0	128.5	0.0	6.4
 2005	 7	 3	 23	0	0	0	0	23.9	34	 0.0	140.0	0.0	7.0
 2005	 7	 3	 24	0	0	0	0	21.9	38	 0.0	153.1	0.0	7.2
 2005	 7	 4	 1	0	0	0	0	20.4	43	 0.0	-167.5	0.0	7.6
 2005	 7	 4	 2	0	0	0	0	18.7	51	 0.0	-176.2	0.0	8.3
 2005	 7	 4	 3	0	0	0	0	17.1	58	 0.0	-160.5	0.0	8.8
 2005	 7	 4	 4	0	0	0	0	16.3	56	 0.0	-146.5	0.0	7.5
 2005	 7	 4	 5	0	0	0	0	15.5	62	 0.0	-134.4	0.0	8.2
 2005	 7	 4	 6	0	0	0	0	14.9	61	 0.0	-124.1	0.0	7.5
 2005	 7	 4	 7	24	24	21	0	15.2	58	5.1	-115.0	0.0	7.1
 2005	 7	 4	 8	217	100	103	421	17.1	49	16.3	-106.4	0.0	6.5
 2005	 7	 4	 9	421	94	298	700	19.3	41	27.9	-98.4	0.0	5.9
 2005	 7	 4	 10	620	94	525	822	21.5	36	39.8	-90.1	0.0	6.0
 2005	 7	 4	 11	791	99	726	882	23.5	30	51.7	-80.0	0.0	5.1
 2005	 7	 4	 12	917	120	877	894	25.3	26	63.1	-65.3	0.0	4.4
 2005	 7	 4	 13	990	134	963	897	26.8	25	72.6	-38.0	0.0	5.2
 2005	 7	 4	 14	1013	132	989	911	28.0	22	75.4	12.4	0.0	4.2
 2005	 7	 4	 15	971	120	939	914	28.7	21	68.6	53.1	0.0	4.3
 2005	 7	 4	 16	873	105	821	906	29.0	22	57.9	73.0	0.0	5.0
 2005	 7	 4	 17	728	99	648	872	29.0	21	46.2	85.1	0.0	4.4
 2005	 7	 4	 18	542	104	433	778	28.4	22	34.3	94.2	0.0	4.7
 2005	 7	 4	 19	336	95	204	631	27.2	24	22.5	102.3	0.0	4.9
 2005	 7	 4	 20	140	64	48	397	25.6	27	11.0	110.3	0.0	5.3
 2005	 7	 4	 21	4	4	4	0	23.8	30	0.2	119.1	0.0	5.1
 2005	 7	 4	 22	0	0	0	0	22.2	36	 0.0	128.5	0.0	6.6
 2005	 7	 4	 23	0	0	0	0	20.5	39	 0.0	139.6	0.0	6.0
 2005	 7	 4	 24	0	0	0	0	18.9	44	 0.0	153.0	0.0	6.3
 2005	 7	 5	 1	0	0	0	0	18.0	44	 0.0	-167.5	0.0	5.7
 2005	 7	 5	 2	0	0	0	0	17.0	48	 0.0	-176.2	0.0	6.0
 2005	 7	 5	 3	0	0	0	0	16.1	50	 0.0	-160.5	0.0	5.8
 2005	 7	 5	 4	0	0	0	0	15.6	50	 0.0	-146.5	0.0	5.2
 2005	 7	 5	 5	0	0	0	0	15.1	49	 0.0	-134.3	0.0	4.5
 2005	 7	 5	 6	0	0	0	0	14.8	50	 0.0	-124.1	0.0	4.5
 2005	 7	 5	 7	23	23	20	0	15.2	49	5.0	-115.0	0.0	4.5
 2005	 7	 5	 8	208	92	97	418	17.1	45	16.2	-106.4	0.0	5.2
 2005	 7	 5	 9	407	83	288	694	19.4	40	27.8	-98.4	0.0	5.5
 2005	 7	 5	 10	601	101	511	783	21.7	30	39.7	-90.1	0.0	3.6
 2005	 7	 5	 11	765	132	708	808	23.9	26	51.6	-79.6	0.0	3.5
 2005	 7	 5	 12	887	161	857	815	25.8	24	63.0	-65.2	0.0	3.8
 2005	 7	 5	 13	950	198	935	788	27.4	23	72.5	-37.6	0.0	4.4
 2005	 7	 5	 14	970	197	958	799	28.6	22	75.3	12.3	0.0	5.0
 2005	 7	 5	 15	925	187	905	793	29.4	21	68.6	52.6	0.0	4.6
 2005	 7	 5	 16	832	158	792	795	29.8	19	57.9	72.5	0.0	4.0
 2005	 7	 5	 17	694	118	623	797	29.8	20	46.2	84.6	0.0	4.7
 2005	 7	 5	 18	517	87	411	763	29.2	20	34.3	94.1	0.0	4.2
 2005	 7	 5	 19	320	73	189	648	28.0	22	22.5	102.2	0.0	4.6
 2005	 7	 5	 20	134	55	43	412	26.5	24	11.0	110.2	0.0	4.6
 2005	 7	 5	 21	4	4	4	0	24.7	27	0.2	119.0	0.0	4.4
 2005	 7	 5	 22	0	0	0	0	23.1	33	 0.0	128.4	0.0	6.0
 2005	 7	 5	 23	0	0	0	0	21.5	35	 0.0	139.5	0.0	5.6
 2005	 7	 5	 24	0	0	0	0	19.9	37	 0.0	152.6	0.0	5.0
 2005	 7	 6	 1	0	0	0	0	18.7	39	 0.0	-167.4	0.0	4.6
 2005	 7	 6	 2	0	0	0	0	17.4	40	 0.0	-176.2	0.0	3.9
 2005	 7	 6	 3	0	0	0	0	16.3	45	 0.0	-160.5	0.0	4.2
 2005	 7	 6	 4	0	0	0	0	15.7	45	 0.0	-146.5	0.0	3.9
 2005	 7	 6	 5	0	0	0	0	15.0	45	 0.0	-134.3	0.0	3.4
 2005	 7	 6	 6	0	0	0	0	14.5	46	 0.0	-124.1	0.0	3.2
 2005	 7	 6	 7	22	22	20	0	14.9	45	4.9	-114.6	0.0	3.2
 2005	 7	 6	 8	218	97	102	434	17.0	43	16.1	-106.4	0.0	4.2
 2005	 7	 6	 9	414	70	290	740	19.1	39	27.7	-98.4	0.0	4.8
 2005	 7	 6	 10	603	96	513	795	21.3	32	39.6	-90.0	0.0	4.0
 2005	 7	 6	 11	757	141	703	787	23.3	26	51.5	-79.5	0.0	2.7
 2005	 7	 6	 12	870	191	842	763	25.0	23	62.9	-65.1	0.0	2.4
 2005	 7	 6	 13	938	221	931	753	26.5	20	72.4	-37.6	0.0	1.6
 2005	 7	 6	 14	959	217	956	768	27.6	18	75.2	12.2	0.0	1.4
 2005	 7	 6	 15	912	213	899	751	28.3	19	68.6	52.4	0.0	2.6
 2005	 7	 6	 16	826	167	788	778	28.7	18	57.9	72.4	0.0	2.0
 2005	 7	 6	 17	687	128	619	774	28.6	18	46.2	84.5	0.0	1.8
 2005	 7	 6	 18	515	89	411	756	28.0	19	34.3	94.0	0.0	2.0
 2005	 7	 6	 19	325	63	191	687	26.9	21	22.5	102.1	0.0	2.7
 2005	 7	 6	 20	139	42	32	505	25.4	24	11.0	110.2	0.0	3.2
 2005	 7	 6	 21	4	4	3	0	23.7	27	0.1	118.6	0.0	3.4
 2005	 7	 6	 22	0	0	0	0	22.2	34	 0.0	128.4	0.0	5.5
 2005	 7	 6	 23	0	0	0	0	20.8	37	 0.0	139.5	0.0	5.6
 2005	 7	 6	 24	0	0	0	0	19.4	40	 0.0	152.5	0.0	5.5
 2005	 7	 7	 1	0	0	0	0	18.6	45	 0.0	-167.4	0.0	6.5
 2005	 7	 7	 2	0	0	0	0	17.7	49	 0.0	-176.3	0.0	6.7
 2005	 7	 7	 3	0	0	0	0	16.8	51	 0.0	-160.5	0.0	6.6
 2005	 7	 7	 4	0	0	0	0	16.4	52	 0.0	-146.4	0.0	6.5
 2005	 7	 7	 5	0	0	0	0	15.9	52	 0.0	-134.3	0.0	6.1
 2005	 7	 7	 6	0	0	0	0	15.6	52	 0.0	-124.0	0.0	5.7
 2005	 7	 7	 7	21	21	19	0	16.0	49	4.8	-114.5	0.0	5.3
 2005	 7	 7	 8	200	94	96	386	17.9	44	16.0	-106.3	0.0	5.6
 2005	 7	 7	 9	383	117	280	574	20.1	35	27.6	-98.3	0.0	4.3
 2005	 7	 7	 10	558	160	483	625	22.2	29	39.5	-89.6	0.0	3.3
 2005	 7	 7	 11	706	195	661	654	24.2	27	51.4	-79.5	0.0	4.3
 2005	 7	 7	 12	826	272	806	623	26.0	26	62.8	-65.1	0.0	5.0
 2005	 7	 7	 13	880	276	875	634	27.4	24	72.3	-37.5	0.0	5.1
 2005	 7	 7	 14	902	275	901	649	28.5	22	75.1	12.0	0.0	4.7
 2005	 7	 7	 15	852	267	842	628	29.2	21	68.5	52.2	0.0	4.4
 2005	 7	 7	 16	777	229	747	647	29.6	22	57.9	72.3	0.0	5.6
 2005	 7	 7	 17	649	195	591	629	29.6	21	46.2	84.4	0.0	5.3
 2005	 7	 7	 18	491	119	397	661	29.1	24	34.3	93.5	0.0	6.7
 2005	 7	 7	 19	304	96	191	544	28.0	26	22.4	102.1	0.0	6.7
 2005	 7	 7	 20	128	55	43	381	26.6	29	11.0	110.1	0.0	7.3
 2005	 7	 7	 21	3	3	3	0	24.9	34	0.1	118.5	0.0	7.9
 2005	 7	 7	 22	0	0	0	0	23.7	41	 0.0	128.3	0.0	9.7
 2005	 7	 7	 23	0	0	0	0	22.5	44	 0.0	139.4	0.0	9.8
 2005	 7	 7	 24	0	0	0	0	21.3	45	 0.0	152.5	0.0	8.9
 2005	 7	 8	 1	0	0	0	0	20.6	45	 0.0	-167.4	0.0	8.3
 2005	 7	 8	 2	0	0	0	0	19.7	50	 0.0	-176.3	0.0	8.9
 2005	 7	 8	 3	0	0	0	0	18.9	54	 0.0	-160.5	0.0	9.4
 2005	 7	 8	 4	0	0	0	0	18.4	55	 0.0	-146.4	0.0	9.2
 2005	 7	 8	 5	0	0	0	0	18.0	59	 0.0	-134.3	0.0	9.8
 2005	 7	 8	 6	0	0	0	0	17.7	64	 0.0	-123.6	0.0	10.7
 2005	 7	 8	 7	22	22	19	0	18.1	65	4.7	-114.5	0.0	11.4
 2005	 7	 8	 8	199	94	95	383	20.2	57	15.9	-106.3	0.0	11.4
 2005	 7	 8	 9	381	102	275	602	22.4	50	27.6	-98.3	0.0	11.5
 2005	 7	 8	 10	566	151	490	653	24.6	39	39.5	-89.5	0.0	9.7
 2005	 7	 8	 11	697	229	655	599	26.5	31	51.3	-79.4	0.0	8.1
 2005	 7	 8	 12	778	324	757	510	28.1	29	62.7	-64.6	0.0	8.4
 2005	 7	 8	 13	848	310	842	565	29.4	28	72.2	-37.5	0.0	9.0
 2005	 7	 8	 14	888	321	885	587	30.6	25	75.0	11.5	0.0	8.1
 2005	 7	 8	 15	867	301	856	609	31.4	23	68.5	52.1	0.0	7.6
 2005	 7	 8	 16	763	274	732	578	31.7	22	57.9	72.2	0.0	7.6
 2005	 7	 8	 17	624	210	571	574	31.7	24	46.2	84.3	0.0	8.8
 2005	 7	 8	 18	454	168	374	509	31.1	24	34.2	93.5	0.0	8.3
 2005	 7	 8	 19	276	113	180	426	30.0	25	22.4	101.6	0.0	7.6
 2005	 7	 8	 20	119	53	41	347	28.6	24	10.9	110.1	0.0	6.2
 2005	 7	 8	 21	3	3	3	0	27.0	26	0.1	118.4	0.0	6.0
 2005	 7	 8	 22	0	0	0	0	25.8	31	 0.0	128.2	0.0	7.4
 2005	 7	 8	 23	0	0	0	0	24.7	33	 0.0	139.4	0.0	7.2
 2005	 7	 8	 24	0	0	0	0	23.5	37	 0.0	152.4	0.0	8.0
 2005	 7	 9	 1	0	0	0	0	22.7	38	 0.0	-167.3	0.0	7.6
 2005	 7	 9	 2	0	0	0	0	21.9	41	 0.0	-176.3	0.0	8.0
 2005	 7	 9	 3	0	0	0	0	21.0	42	 0.0	-160.5	0.0	7.5
 2005	 7	 9	 4	0	0	0	0	20.6	46	 0.0	-146.4	0.0	8.5
 2005	 7	 9	 5	0	0	0	0	20.1	47	 0.0	-134.3	0.0	8.4
 2005	 7	 9	 6	0	0	0	0	19.8	50	 0.0	-123.6	0.0	9.2
 2005	 7	 9	 7	21	21	18	0	20.2	50	4.6	-114.5	0.0	9.4
 2005	 7	 9	 8	205	89	94	425	22.5	44	15.8	-106.3	0.0	9.7
 2005	 7	 9	 9	399	82	284	687	24.8	38	27.5	-98.2	0.0	9.3
 2005	 7	 9	 10	584	116	502	737	27.0	30	39.4	-89.5	0.0	8.1
 2005	 7	 9	 11	743	159	693	748	29.2	25	51.3	-79.3	0.0	7.4
 2005	 7	 9	 12	860	205	840	737	31.1	22	62.6	-64.5	0.0	6.7
 2005	 7	 9	 13	936	220	932	752	32.7	20	72.1	-37.4	0.0	6.6
 2005	 7	 9	 14	944	248	944	721	33.9	17	74.9	11.4	0.0	5.1
 2005	 7	 9	 15	904	229	894	726	34.7	17	68.4	51.5	0.0	6.0
 2005	 7	 9	 16	810	197	779	724	35.1	16	57.8	72.0	0.0	5.4
 2005	 7	 9	 17	678	141	615	745	35.1	16	46.1	84.2	0.0	5.3
 2005	 7	 9	 18	499	114	404	685	34.5	17	34.2	93.4	0.0	5.6
 2005	 7	 9	 19	308	79	187	601	33.4	18	22.4	101.5	0.0	5.6
 2005	 7	 9	 20	122	50	38	384	31.8	20	10.9	109.6	0.0	6.2
 2005	 7	 9	 21	3	3	3	0	30.1	25	0.0	118.4	0.0	7.7
 2005	 7	 9	 22	0	0	0	0	28.4	33	 0.0	128.2	0.0	10.5
 2005	 7	 9	 23	0	0	0	0	26.6	35	 0.0	139.3	0.0	9.9
 2005	 7	 9	 24	0	0	0	0	24.8	38	 0.0	152.4	0.0	9.7
 2005	 7	 10	 1	0	0	0	0	23.3	39	 0.0	-167.3	0.0	8.7
 2005	 7	 10	 2	0	0	0	0	21.8	45	 0.0	-176.3	0.0	9.4
 2005	 7	 10	 3	0	0	0	0	20.2	51	 0.0	-160.5	0.0	9.7
 2005	 7	 10	 4	0	0	0	0	19.3	54	 0.0	-146.4	0.0	9.7
 2005	 7	 10	 5	0	0	0	0	18.5	55	 0.0	-134.2	0.0	9.2
 2005	 7	 10	 6	0	0	0	0	17.8	60	 0.0	-123.5	0.0	9.9
 2005	 7	 10	 7	20	20	18	0	18.2	56	4.5	-114.4	0.0	9.4
 2005	 7	 10	 8	228	92	100	501	20.5	50	15.7	-106.2	0.0	9.6
 2005	 7	 10	 9	441	62	310	824	22.8	46	27.4	-98.2	0.0	10.7
 2005	 7	 10	 10	649	68	549	916	25.2	35	39.3	-89.4	0.0	8.7
 2005	 7	 10	 11	827	82	763	957	27.3	28	51.2	-79.3	0.0	7.4
 2005	 7	 10	 12	957	97	921	969	29.3	25	62.5	-64.4	0.0	7.5
 2005	 7	 10	 13	1031	105	1011	974	30.9	23	71.9	-37.4	0.0	7.6
 2005	 7	 10	 14	1047	110	1030	971	32.1	22	74.8	11.2	0.0	7.4
 2005	 7	 10	 15	1002	103	976	967	32.8	21	68.3	51.3	0.0	7.4
 2005	 7	 10	 16	898	93	851	952	33.2	19	57.8	71.5	0.0	6.7
 2005	 7	 10	 17	744	74	666	930	33.1	18	46.1	84.1	0.0	5.9
 2005	 7	 10	 18	550	75	441	846	32.4	20	34.2	93.3	0.0	6.4
 2005	 7	 10	 19	339	52	200	755	31.2	21	22.3	101.4	0.0	6.4
 2005	 7	 10	 20	138	40	31	521	29.5	23	10.9	109.5	0.0	6.2
 2005	 7	 10	 21	2	2	2	0	27.7	25	 0.0	118.3	0.0	6.0
 2005	 7	 10	 22	0	0	0	0	25.9	31	 0.0	128.1	0.0	7.4
 2005	 7	 10	 23	0	0	0	0	24.0	32	 0.0	139.2	0.0	6.1
 2005	 7	 10	 24	0	0	0	0	22.2	37	 0.0	152.3	0.0	6.8
 2005	 7	 11	 1	0	0	0	0	21.0	40	 0.0	-167.2	0.0	6.9
 2005	 7	 11	 2	0	0	0	0	19.7	45	 0.0	-176.4	0.0	7.4
 2005	 7	 11	 3	0	0	0	0	18.4	50	 0.0	-160.5	0.0	7.9
 2005	 7	 11	 4	0	0	0	0	17.7	49	 0.0	-146.4	0.0	6.8
 2005	 7	 11	 5	0	0	0	0	17.0	52	 0.0	-134.2	0.0	7.0
 2005	 7	 11	 6	0	0	0	0	16.6	50	 0.0	-123.5	0.0	6.2
 2005	 7	 11	 7	19	19	17	0	16.9	47	4.4	-114.4	0.0	5.4
 2005	 7	 11	 8	215	69	86	541	19.1	44	15.6	-106.2	0.0	6.7
 2005	 7	 11	 9	425	87	304	737	21.4	40	27.3	-98.1	0.0	7.2
 2005	 7	 11	 10	630	88	537	858	23.8	32	39.2	-89.3	0.0	6.2
 2005	 7	 11	 11	804	89	743	918	26.0	26	51.1	-79.2	0.0	5.0
 2005	 7	 11	 12	935	101	901	941	28.0	22	62.4	-64.3	0.0	4.6
 2005	 7	 11	 13	1012	110	994	949	29.6	21	71.8	-37.3	0.0	5.2
 2005	 7	 11	 14	1029	115	1014	947	30.9	19	74.7	11.1	0.0	4.5
 2005	 7	 11	 15	988	106	964	949	31.7	17	68.3	51.2	0.0	3.8
 2005	 7	 11	 16	887	95	842	936	32.1	16	57.7	71.4	0.0	3.5
 2005	 7	 11	 17	738	87	664	905	32.1	16	46.1	83.6	0.0	3.3
 2005	 7	 11	 18	549	89	442	820	31.5	18	34.1	93.2	0.0	4.3
 2005	 7	 11	 19	338	82	206	675	30.3	20	22.3	101.4	0.0	4.8
 2005	 7	 11	 20	138	56	44	438	28.6	23	10.8	109.4	0.0	5.6
 2005	 7	 11	 21	3	3	3	0	26.8	26	 0.0	118.2	0.0	5.5
 2005	 7	 11	 22	0	0	0	0	25.1	33	 0.0	128.0	0.0	7.5
 2005	 7	 11	 23	0	0	0	0	23.4	38	 0.0	139.2	0.0	8.4
 2005	 7	 11	 24	0	0	0	0	21.7	41	 0.0	152.3	0.0	7.8
 2005	 7	 12	 1	0	0	0	0	20.5	45	 0.0	-167.2	0.0	8.1
 2005	 7	 12	 2	0	0	0	0	19.2	49	 0.0	-176.4	0.0	8.4
 2005	 7	 12	 3	0	0	0	0	17.9	53	 0.0	-160.5	0.0	8.2
 2005	 7	 12	 4	0	0	0	0	17.2	54	 0.0	-146.4	0.0	7.9
 2005	 7	 12	 5	0	0	0	0	16.7	58	 0.0	-134.2	0.0	8.3
 2005	 7	 12	 6	0	0	0	0	16.2	60	 0.0	-123.4	0.0	8.4
 2005	 7	 12	 7	19	19	17	0	16.5	58	4.3	-114.3	0.0	8.4
 2005	 7	 12	 8	217	80	93	515	18.6	51	15.5	-106.1	0.0	8.5
 2005	 7	 12	 9	433	107	312	712	21.0	43	27.2	-98.0	0.0	8.1
 2005	 7	 12	 10	642	116	552	835	23.4	33	39.1	-89.3	0.0	6.5
 2005	 7	 12	 11	821	112	761	913	25.7	27	51.0	-79.1	0.0	5.6
 2005	 7	 12	 12	951	101	918	960	27.7	23	62.3	-64.2	0.0	4.9
 2005	 7	 12	 13	1026	105	1009	970	29.3	20	71.7	-37.2	0.0	4.0
 2005	 7	 12	 14	1037	111	1023	961	30.6	18	74.6	10.6	0.0	3.7
 2005	 7	 12	 15	988	106	965	949	31.4	17	68.2	50.6	0.0	3.5
 2005	 7	 12	 16	880	98	837	925	31.7	17	57.7	71.2	0.0	3.7
 2005	 7	 12	 17	723	106	653	858	31.7	16	46.0	83.5	0.0	2.8
 2005	 7	 12	 18	529	83	427	796	31.0	17	34.1	93.1	0.0	2.7
 2005	 7	 12	 19	316	80	195	623	29.7	19	22.3	101.3	0.0	3.4
 2005	 7	 12	 20	123	48	37	402	28.0	20	10.8	109.4	0.0	3.0
 2005	 7	 12	 21	2	2	2	0	26.2	23	 0.0	118.2	0.0	3.6
 2005	 7	 12	 22	0	0	0	0	24.6	28	 0.0	127.6	0.0	5.0
 2005	 7	 12	 23	0	0	0	0	23.0	34	 0.0	139.1	0.0	6.2
 2005	 7	 12	 24	0	0	0	0	21.4	39	 0.0	152.2	0.0	6.8
 2005	 7	 13	 1	0	0	0	0	20.3	38	 0.0	-167.2	0.0	5.7
 2005	 7	 13	 2	0	0	0	0	19.1	42	 0.0	-176.4	0.0	6.0
 2005	 7	 13	 3	0	0	0	0	18.0	46	 0.0	-160.5	0.0	6.2
 2005	 7	 13	 4	0	0	0	0	17.4	46	 0.0	-146.3	0.0	5.5
 2005	 7	 13	 5	0	0	0	0	16.8	46	 0.0	-134.1	0.0	5.1
 2005	 7	 13	 6	0	0	0	0	16.4	48	 0.0	-123.4	0.0	5.3
 2005	 7	 13	 7	18	18	16	0	16.7	46	4.2	-114.3	0.0	5.2
 2005	 7	 13	 8	211	44	72	629	18.9	42	15.4	-106.0	0.0	5.9
 2005	 7	 13	 9	415	63	292	774	21.2	38	27.1	-97.6	0.0	6.2
 2005	 7	 13	 10	616	72	525	864	23.6	31	39.0	-89.2	0.0	5.6
 2005	 7	 13	 11	786	94	729	892	25.8	27	50.9	-78.6	0.0	5.2
 2005	 7	 13	 12	911	117	881	898	27.7	23	62.2	-64.1	0.0	4.7
 2005	 7	 13	 13	987	129	971	904	29.4	22	71.6	-37.1	0.0	5.8
 2005	 7	 13	 14	1005	134	992	904	30.6	22	74.5	10.5	0.0	6.2
 2005	 7	 13	 15	971	116	951	922	31.5	20	68.1	50.4	0.0	5.9
 2005	 7	 13	 16	878	99	837	922	31.9	20	57.6	71.1	0.0	6.2
 2005	 7	 13	 17	735	76	662	916	31.9	20	46.0	83.4	0.0	6.5
 2005	 7	 13	 18	548	64	441	865	31.4	21	34.1	92.6	0.0	6.7
 2005	 7	 13	 19	344	53	206	771	30.2	24	22.2	101.2	0.0	7.3
 2005	 7	 13	 20	143	44	34	534	28.6	26	10.7	109.3	0.0	7.0
 2005	 7	 13	 21	3	3	3	0	26.8	31	 0.0	118.1	0.0	8.3
 2005	 7	 13	 22	0	0	0	0	25.1	39	 0.0	127.5	0.0	10.3
 2005	 7	 13	 23	0	0	0	0	23.4	43	 0.0	139.1	0.0	10.2
 2005	 7	 13	 24	0	0	0	0	21.7	47	 0.0	152.1	0.0	9.9
 2005	 7	 14	 1	0	0	0	0	20.4	51	 0.0	-167.1	0.0	9.8
 2005	 7	 14	 2	0	0	0	0	19.1	55	 0.0	-176.4	0.0	9.8
 2005	 7	 14	 3	0	0	0	0	17.7	58	 0.0	-160.5	0.0	9.3
 2005	 7	 14	 4	0	0	0	0	17.0	61	 0.0	-146.3	0.0	9.5
 2005	 7	 14	 5	0	0	0	0	16.4	68	 0.0	-134.1	0.0	10.5
 2005	 7	 14	 6	0	0	0	0	15.9	75	 0.0	-123.4	0.0	11.5
 2005	 7	 14	 7	19	19	17	0	16.2	74	4.1	-114.2	0.0	11.6
 2005	 7	 14	 8	213	86	94	481	17.9	63	15.3	-105.6	0.0	10.7
 2005	 7	 14	 9	446	134	328	687	20.0	56	27.0	-97.5	0.0	11.1
 2005	 7	 14	 10	654	140	566	819	22.0	48	38.9	-89.1	0.0	10.5
 2005	 7	 14	 11	864	249	813	794	24.1	40	50.8	-78.5	0.0	9.7
 2005	 7	 14	 12	542	409	515	150	24.3	37	62.1	-63.6	0.0	8.6
 2005	 7	 14	 13	555	440	535	122	24.5	33	71.4	-37.0	0.0	7.0
 2005	 7	 14	 14	567	479	536	92	24.6	33	74.3	10.4	0.0	7.3
 2005	 7	 14	 15	488	450	456	41	24.5	34	68.0	50.2	0.0	7.7
 2005	 7	 14	 16	425	393	390	38	24.1	33	57.6	70.5	0.0	6.9
 2005	 7	 14	 17	312	297	275	21	23.5	33	45.9	83.2	0.0	6.2
 2005	 7	 14	 18	218	212	189	12	22.7	33	34.0	92.5	0.0	5.8
 2005	 7	 14	 19	132	130	112	5	21.7	34	22.2	101.1	0.0	5.2
 2005	 7	 14	 20	45	45	39	0	20.7	33	10.6	109.2	0.0	3.8
 2005	 7	 14	 21	1	1	1	0	19.7	36	 0.0	118.0	0.0	4.1
 2005	 7	 14	 22	0	0	0	0	18.3	40	 0.0	127.4	0.0	4.4
 2005	 7	 14	 23	0	0	0	0	17.0	44	 0.0	138.6	0.0	4.9
 2005	 7	 14	 24	0	0	0	0	15.9	46	 0.0	152.1	0.0	4.4
 2005	 7	 15	 1	0	0	0	0	15.3	51	 0.0	-167.1	0.0	5.3
 2005	 7	 15	 2	0	0	0	0	14.6	52	 0.0	-176.4	0.0	4.7
 2005	 7	 15	 3	0	0	0	0	13.8	56	 0.0	-160.5	0.0	5.1
 2005	 7	 15	 4	0	0	0	0	13.5	57	 0.0	-146.3	0.0	5.2
 2005	 7	 15	 5	0	0	0	0	13.1	58	 0.0	-134.0	0.0	5.1
 2005	 7	 15	 6	0	0	0	0	12.8	52	 0.0	-123.3	0.0	3.3
 2005	 7	 15	 7	16	16	14	0	13.1	53	4.0	-114.2	0.0	3.6
 2005	 7	 15	 8	170	79	80	348	14.8	48	15.2	-105.5	0.0	4.0
 2005	 7	 15	 9	343	136	259	456	16.6	44	26.9	-97.4	0.0	4.5
 2005	 7	 15	 10	516	187	453	525	18.6	39	38.8	-89.0	0.0	4.4
 2005	 7	 15	 11	688	226	653	597	20.6	34	50.7	-78.4	0.0	4.4
 2005	 7	 15	 12	803	270	792	603	22.5	29	62.0	-63.4	0.0	3.6
 2005	 7	 15	 13	895	307	898	621	24.1	25	71.3	-36.5	0.0	3.0
 2005	 7	 15	 14	880	299	887	603	25.2	25	74.2	10.2	0.0	4.0
 2005	 7	 15	 15	847	266	847	627	26.0	22	67.9	50.0	0.0	2.7
 2005	 7	 15	 16	756	250	737	600	26.4	23	57.5	70.4	0.0	3.5
 2005	 7	 15	 17	618	212	573	566	26.4	22	45.9	83.1	0.0	2.7
 2005	 7	 15	 18	445	176	374	482	25.8	21	34.0	92.4	0.0	2.0
 2005	 7	 15	 19	275	109	183	441	24.8	22	22.1	101.0	0.0	1.8
 2005	 7	 15	 20	109	56	42	289	23.4	25	10.6	109.1	0.0	2.5
