Borg El Arab
 30,915        29,5456       10            2            Azimut = 0    Elevación = 31

 y	 m	 dm	 h	G_Gh	G_Dh	G_Gk	G_Bn	 Ta	 RH	 hs	 Az	RR	 Td
 2005	 7	 15	 9	552	194	487	548	25.5	69	40.8	-92.5	0.0	19.4
 2005	 7	 15	 10	718	225	671	611	26.7	65	53.7	-84.5	0.0	19.6
 2005	 7	 15	 11	818	298	786	569	27.8	59	66.3	-72.5	0.0	19.1
 2005	 7	 15	 12	928	328	899	614	28.8	55	77.5	-44.2	0.0	18.7
 2005	 7	 15	 13	933	323	906	621	29.5	55	79.4	29.5	0.0	19.6
 2005	 7	 15	 14	871	321	839	588	30.0	52	69.3	68.2	0.0	18.9
 2005	 7	 15	 15	746	250	703	592	30.1	52	56.9	82.3	0.0	19.2
 2005	 7	 15	 16	603	193	542	590	30.1	55	44.0	91.0	0.0	19.9
 2005	 7	 15	 17	406	169	335	457	29.6	55	31.2	98.0	0.0	19.5
 2005	 7	 15	 18	213	101	140	352	28.8	58	18.6	104.3	0.0	19.7
 2005	 7	 15	 19	56	39	30	156	27.8	62	6.4	111.3	0.0	19.8
 2005	 7	 15	 20	0	0	0	0	26.8	69	 0.0	119.1	0.0	20.7
 2005	 7	 15	 21	0	0	0	0	26.1	70	 0.0	128.1	0.0	20.2
 2005	 7	 15	 22	0	0	0	0	25.4	72	 0.0	139.2	0.0	20.0
 2005	 7	 15	 23	0	0	0	0	24.9	72	 0.0	152.6	0.0	19.5
 2005	 7	 15	 24	0	0	0	0	24.3	75	 0.0	169.1	0.0	19.7
 2005	 7	 16	 1	0	0	0	0	23.9	74	 0.0	-173.3	0.0	19.0
 2005	 7	 16	 2	0	0	0	0	23.5	77	 0.0	-156.4	0.0	19.2
 2005	 7	 16	 3	0	0	0	0	23.3	77	 0.0	-142.2	0.0	19.1
 2005	 7	 16	 4	0	0	0	0	23.1	76	 0.0	-130.4	0.0	18.6
 2005	 7	 16	 5	0	0	0	0	22.9	74	 0.0	-121.1	0.0	18.1
 2005	 7	 16	 6	12	12	11	0	23.0	77	3.3	-113.1	0.0	18.7
 2005	 7	 16	 7	170	91	103	297	24.0	73	15.4	-106.1	0.0	18.9
 2005	 7	 16	 8	343	156	275	398	24.9	72	28.0	-99.3	0.0	19.6
 2005	 7	 16	 9	539	212	478	500	26.3	69	40.8	-92.4	0.0	20.1
 2005	 7	 16	 10	725	241	678	600	27.6	58	53.6	-84.4	0.0	18.5
 2005	 7	 16	 11	835	280	803	607	28.8	54	66.2	-72.3	0.0	18.7
 2005	 7	 16	 12	855	357	833	510	29.7	54	77.4	-43.6	0.0	19.3
 2005	 7	 16	 13	848	344	828	513	30.3	54	79.3	29.2	0.0	20.1
 2005	 7	 16	 14	823	301	795	558	30.8	55	69.3	67.5	0.0	20.8
 2005	 7	 16	 15	726	266	684	550	31.0	54	56.8	82.1	0.0	20.6
 2005	 7	 16	 16	593	202	535	563	30.9	53	44.0	90.5	0.0	20.2
 2005	 7	 16	 17	447	110	360	650	30.6	56	31.2	97.5	0.0	20.8
 2005	 7	 16	 18	248	83	153	517	29.8	57	18.6	104.3	0.0	20.4
 2005	 7	 16	 19	70	42	33	252	28.9	61	6.3	111.2	0.0	20.7
 2005	 7	 16	 20	0	0	0	0	27.9	67	 0.0	118.6	0.0	21.3
 2005	 7	 16	 21	0	0	0	0	27.2	68	 0.0	128.0	0.0	20.9
 2005	 7	 16	 22	0	0	0	0	26.4	70	 0.0	139.1	0.0	20.5
 2005	 7	 16	 23	0	0	0	0	25.6	72	 0.0	152.5	0.0	20.1
 2005	 7	 16	 24	0	0	0	0	25.1	72	 0.0	169.0	0.0	19.6
 2005	 7	 17	 1	0	0	0	0	24.7	71	 0.0	-173.3	0.0	19.1
 2005	 7	 17	 2	0	0	0	0	24.2	70	 0.0	-156.4	0.0	18.5
 2005	 7	 17	 3	0	0	0	0	23.9	73	 0.0	-142.2	0.0	18.8
 2005	 7	 17	 4	0	0	0	0	23.7	73	 0.0	-130.3	0.0	18.5
 2005	 7	 17	 5	0	0	0	0	23.5	72	 0.0	-120.6	0.0	18.1
 2005	 7	 17	 6	13	13	12	0	23.6	73	3.2	-113.0	0.0	18.6
 2005	 7	 17	 7	183	74	99	413	24.7	70	15.3	-105.6	0.0	18.8
 2005	 7	 17	 8	380	114	297	569	25.8	69	27.9	-99.2	0.0	19.7
 2005	 7	 17	 9	573	171	508	618	27.2	67	40.7	-92.3	0.0	20.4
 2005	 7	 17	 10	749	206	700	675	28.5	59	53.5	-84.2	0.0	19.7
 2005	 7	 17	 11	875	247	842	687	29.7	52	66.1	-72.1	0.0	18.8
 2005	 7	 17	 12	948	270	923	695	30.7	49	77.2	-43.3	0.0	18.7
 2005	 7	 17	 13	955	275	932	693	31.5	45	79.2	28.5	0.0	18.3
 2005	 7	 17	 14	901	249	871	698	32.0	44	69.2	67.2	0.0	18.2
 2005	 7	 17	 15	787	216	743	682	32.2	47	56.8	81.5	0.0	19.4
 2005	 7	 17	 16	623	171	561	651	32.1	46	44.0	90.4	0.0	19.0
 2005	 7	 17	 17	433	117	352	611	31.6	47	31.1	97.4	0.0	18.8
 2005	 7	 17	 18	231	81	145	471	30.8	49	18.5	104.2	0.0	19.0
 2005	 7	 17	 19	66	41	32	227	29.8	54	6.3	111.1	0.0	19.5
 2005	 7	 17	 20	0	0	0	0	28.8	62	 0.0	118.5	0.0	20.7
 2005	 7	 17	 21	0	0	0	0	28.1	64	 0.0	127.6	0.0	20.5
 2005	 7	 17	 22	0	0	0	0	27.4	67	 0.0	139.0	0.0	20.7
 2005	 7	 17	 23	0	0	0	0	26.7	70	 0.0	152.4	0.0	20.8
 2005	 7	 17	 24	0	0	0	0	26.0	72	 0.0	168.6	0.0	20.6
 2005	 7	 18	 1	0	0	0	0	25.6	78	 0.0	-173.3	0.0	21.4
 2005	 7	 18	 2	0	0	0	0	25.1	81	 0.0	-156.4	0.0	21.5
 2005	 7	 18	 3	0	0	0	0	25.1	80	 0.0	-142.1	0.0	21.5
 2005	 7	 18	 4	0	0	0	0	24.8	81	 0.0	-130.3	0.0	21.4
 2005	 7	 18	 5	0	0	0	0	24.7	80	 0.0	-120.5	0.0	21.0
 2005	 7	 18	 6	12	12	11	0	24.8	78	3.1	-112.5	0.0	20.8
 2005	 7	 18	 7	167	82	98	323	25.7	73	15.2	-105.5	0.0	20.6
 2005	 7	 18	 8	354	144	282	450	27.1	69	27.8	-99.1	0.0	20.9
 2005	 7	 18	 9	552	180	491	572	28.5	60	40.6	-92.2	0.0	19.8
 2005	 7	 18	 10	727	247	682	598	29.8	53	53.4	-84.1	0.0	19.2
 2005	 7	 18	 11	858	277	827	636	31.1	53	66.0	-71.5	0.0	20.3
 2005	 7	 18	 12	938	290	914	665	32.1	52	77.1	-43.1	0.0	21.1
 2005	 7	 18	 13	936	315	913	632	32.9	51	79.0	28.2	0.0	21.3
 2005	 7	 18	 14	870	307	841	603	33.4	49	69.2	66.6	0.0	21.0
 2005	 7	 18	 15	772	240	730	636	33.6	47	56.7	81.3	0.0	20.8
 2005	 7	 18	 16	622	172	561	648	33.5	51	43.9	90.2	0.0	21.9
 2005	 7	 18	 17	438	114	356	627	33.1	51	31.1	97.3	0.0	21.5
 2005	 7	 18	 18	235	77	146	499	32.3	57	18.5	104.1	0.0	22.7
 2005	 7	 18	 19	68	41	32	246	31.3	60	6.2	110.6	0.0	22.6
 2005	 7	 18	 20	0	0	0	0	30.3	68	 0.0	118.4	0.0	23.7
 2005	 7	 18	 21	0	0	0	0	29.6	72	 0.0	127.5	0.0	23.9
 2005	 7	 18	 22	0	0	0	0	28.8	74	 0.0	138.5	0.0	23.7
 2005	 7	 18	 23	0	0	0	0	28.1	77	 0.0	152.4	0.0	23.7
 2005	 7	 18	 24	0	0	0	0	27.3	76	 0.0	168.6	0.0	22.7
 2005	 7	 19	 1	0	0	0	0	26.8	76	 0.0	-173.3	0.0	22.3
 2005	 7	 19	 2	0	0	0	0	26.3	81	 0.0	-156.3	0.0	22.7
 2005	 7	 19	 3	0	0	0	0	26.0	84	 0.0	-142.1	0.0	23.1
 2005	 7	 19	 4	0	0	0	0	25.7	84	 0.0	-130.2	0.0	22.8
 2005	 7	 19	 5	0	0	0	0	25.5	88	 0.0	-120.5	0.0	23.2
 2005	 7	 19	 6	12	12	11	0	25.6	91	3.0	-112.4	0.0	24.1
 2005	 7	 19	 7	150	108	105	158	26.6	90	15.1	-105.4	0.0	24.8
 2005	 7	 19	 8	314	173	257	304	27.7	85	27.7	-99.0	0.0	24.9
 2005	 7	 19	 9	487	256	435	356	28.9	80	40.5	-92.1	0.0	25.0
 2005	 7	 19	 10	664	289	625	467	30.1	68	53.4	-83.5	0.0	23.4
 2005	 7	 19	 11	794	307	767	532	31.2	59	65.9	-71.3	0.0	22.2
 2005	 7	 19	 12	815	364	798	463	32.0	57	76.9	-42.4	0.0	22.5
 2005	 7	 19	 13	860	369	843	500	32.7	57	78.9	27.5	0.0	23.1
 2005	 7	 19	 14	730	406	703	347	33.0	54	69.1	66.3	0.0	22.3
 2005	 7	 19	 15	605	373	572	277	33.1	52	56.7	81.2	0.0	21.9
 2005	 7	 19	 16	527	287	479	347	33.0	52	43.9	90.1	0.0	21.9
 2005	 7	 19	 17	321	247	277	143	32.5	57	31.0	97.2	0.0	22.8
 2005	 7	 19	 18	181	135	138	145	31.8	57	18.4	103.5	0.0	22.2
 2005	 7	 19	 19	49	34	28	140	31.0	57	6.1	110.5	0.0	21.5
 2005	 7	 19	 20	0	0	0	0	30.2	57	 0.0	118.3	0.0	20.7
 2005	 7	 19	 21	0	0	0	0	29.2	58	 0.0	127.4	0.0	20.1
 2005	 7	 19	 22	0	0	0	0	28.2	59	 0.0	138.5	0.0	19.5
 2005	 7	 19	 23	0	0	0	0	27.3	61	 0.0	152.3	0.0	19.1
 2005	 7	 19	 24	0	0	0	0	26.3	67	 0.0	168.5	0.0	19.6
 2005	 7	 20	 1	0	0	0	0	25.5	69	 0.0	-173.3	0.0	19.4
 2005	 7	 20	 2	0	0	0	0	24.9	72	 0.0	-156.3	0.0	19.6
 2005	 7	 20	 3	0	0	0	0	24.5	72	 0.0	-142.0	0.0	19.1
 2005	 7	 20	 4	0	0	0	0	24.1	77	 0.0	-130.1	0.0	19.8
 2005	 7	 20	 5	0	0	0	0	23.8	77	 0.0	-120.4	0.0	19.6
 2005	 7	 20	 6	11	11	10	0	23.9	78	2.9	-112.4	0.0	19.8
 2005	 7	 20	 7	170	77	97	357	24.8	76	15.0	-105.3	0.0	20.3
 2005	 7	 20	 8	363	131	288	501	25.8	74	27.6	-98.5	0.0	20.7
 2005	 7	 20	 9	559	178	499	588	27.1	68	40.4	-91.5	0.0	20.6
 2005	 7	 20	 10	715	221	674	617	28.3	62	53.3	-83.4	0.0	20.2
 2005	 7	 20	 11	836	308	808	578	29.3	57	65.8	-71.1	0.0	20.0
 2005	 7	 20	 12	916	330	894	602	30.2	54	76.8	-42.2	0.0	19.8
 2005	 7	 20	 13	925	333	904	604	30.9	53	78.7	27.2	0.0	20.1
 2005	 7	 20	 14	875	297	849	619	31.3	48	69.0	66.0	0.0	19.0
 2005	 7	 20	 15	764	250	726	616	31.4	51	56.6	80.6	0.0	20.0
 2005	 7	 20	 16	614	181	557	626	31.4	50	43.8	89.6	0.0	19.7
 2005	 7	 20	 17	428	133	353	573	30.9	52	31.0	97.0	0.0	19.8
 2005	 7	 20	 18	212	95	141	371	30.1	55	18.3	103.4	0.0	20.1
 2005	 7	 20	 19	58	36	28	208	29.1	59	6.0	110.4	0.0	20.2
 2005	 7	 20	 20	0	0	0	0	28.2	66	 0.0	118.2	0.0	21.3
 2005	 7	 20	 21	0	0	0	0	27.8	73	 0.0	127.3	0.0	22.4
 2005	 7	 20	 22	0	0	0	0	27.3	78	 0.0	138.4	0.0	23.1
 2005	 7	 20	 23	0	0	0	0	26.9	78	 0.0	152.3	0.0	22.7
 2005	 7	 20	 24	0	0	0	0	26.5	79	 0.0	168.5	0.0	22.6
 2005	 7	 21	 1	0	0	0	0	26.6	74	 0.0	-173.3	0.0	21.5
 2005	 7	 21	 2	0	0	0	0	26.6	77	 0.0	-156.3	0.0	22.2
 2005	 7	 21	 3	0	0	0	0	26.5	79	 0.0	-141.5	0.0	22.7
 2005	 7	 21	 4	0	0	0	0	26.5	80	 0.0	-130.0	0.0	22.8
 2005	 7	 21	 5	0	0	0	0	26.4	79	 0.0	-120.3	0.0	22.5
 2005	 7	 21	 6	11	11	10	0	26.6	85	2.8	-112.3	0.0	23.7
 2005	 7	 21	 7	172	74	96	381	28.1	77	14.9	-105.2	0.0	23.6
 2005	 7	 21	 8	367	125	290	525	29.8	71	27.5	-98.4	0.0	24.1
 2005	 7	 21	 9	573	164	511	632	31.6	69	40.3	-91.4	0.0	25.2
 2005	 7	 21	 10	754	202	710	689	33.4	57	53.2	-83.2	0.0	23.8
 2005	 7	 21	 11	861	268	834	650	34.9	50	65.7	-70.4	0.0	22.9
 2005	 7	 21	 12	931	300	912	648	36.2	48	76.6	-41.5	0.0	23.3
 2005	 7	 21	 13	943	297	925	659	37.1	46	78.6	26.5	0.0	23.6
 2005	 7	 21	 14	893	262	869	676	37.7	44	68.9	65.4	0.0	23.5
 2005	 7	 21	 15	785	216	746	681	38.0	44	56.6	80.4	0.0	23.7
 2005	 7	 21	 16	632	154	573	692	37.9	43	43.8	89.4	0.0	23.3
 2005	 7	 21	 17	440	112	360	638	37.3	43	30.9	96.5	0.0	22.6
 2005	 7	 21	 18	233	75	146	506	36.3	47	18.3	103.3	0.0	23.1
 2005	 7	 21	 19	64	40	31	233	35.0	50	6.0	110.3	0.0	23.0
 2005	 7	 21	 20	0	0	0	0	33.7	57	 0.0	118.1	0.0	24.0
 2005	 7	 21	 21	0	0	0	0	32.5	59	 0.0	127.2	0.0	23.4
 2005	 7	 21	 22	0	0	0	0	31.3	61	 0.0	138.3	0.0	23.0
 2005	 7	 21	 23	0	0	0	0	30.2	61	 0.0	152.2	0.0	21.8
 2005	 7	 21	 24	0	0	0	0	29.0	67	 0.0	168.4	0.0	22.3
 2005	 7	 22	 1	0	0	0	0	28.3	69	 0.0	-173.3	0.0	22.2
 2005	 7	 22	 2	0	0	0	0	27.4	74	 0.0	-156.2	0.0	22.5
 2005	 7	 22	 3	0	0	0	0	27.0	79	 0.0	-141.5	0.0	23.0
 2005	 7	 22	 4	0	0	0	0	26.6	76	 0.0	-129.6	0.0	22.0
 2005	 7	 22	 5	0	0	0	0	26.3	79	 0.0	-120.2	0.0	22.2
 2005	 7	 22	 6	11	11	10	0	26.4	76	2.7	-112.2	0.0	21.9
 2005	 7	 22	 7	203	47	97	609	27.7	68	14.8	-105.1	0.0	21.4
 2005	 7	 22	 8	424	54	324	805	29.2	68	27.4	-98.3	0.0	22.6
 2005	 7	 22	 9	638	72	559	876	30.7	64	40.2	-91.3	0.0	23.2
 2005	 7	 22	 10	823	92	766	914	32.1	57	53.1	-83.1	0.0	22.5
 2005	 7	 22	 11	957	112	917	928	33.3	51	65.6	-70.2	0.0	21.7
 2005	 7	 22	 12	1031	127	998	930	34.4	47	76.5	-41.2	0.0	21.6
 2005	 7	 22	 13	1036	132	1004	923	35.1	47	78.4	26.3	0.0	22.2
 2005	 7	 22	 14	988	112	950	939	35.6	45	68.8	65.1	0.0	21.7
 2005	 7	 22	 15	874	94	822	935	35.9	43	56.5	80.2	0.0	21.2
 2005	 7	 22	 16	704	71	629	917	35.8	42	43.7	89.3	0.0	20.9
 2005	 7	 22	 17	492	53	393	856	35.3	43	30.8	96.4	0.0	20.8
 2005	 7	 22	 18	266	104	172	518	34.5	47	18.2	103.2	0.0	21.6
 2005	 7	 22	 19	28	28	25	0	33.3	51	5.9	110.2	0.0	21.9
 2005	 7	 22	 20	0	0	0	0	32.2	60	 0.0	118.0	0.0	23.4
 2005	 7	 22	 21	0	0	0	0	31.1	62	 0.0	127.1	0.0	22.9
 2005	 7	 22	 22	0	0	0	0	30.1	65	 0.0	138.2	0.0	22.8
 2005	 7	 22	 23	0	0	0	0	29.0	72	 0.0	152.1	0.0	23.4
 2005	 7	 22	 24	0	0	0	0	27.9	74	 0.0	168.4	0.0	22.7
 2005	 7	 23	 1	0	0	0	0	27.2	78	 0.0	-173.3	0.0	22.9
 2005	 7	 23	 2	0	0	0	0	26.4	82	 0.0	-156.2	0.0	23.1
 2005	 7	 23	 3	0	0	0	0	26.0	83	 0.0	-141.4	0.0	22.9
 2005	 7	 23	 4	0	0	0	0	25.6	84	 0.0	-129.5	0.0	22.6
 2005	 7	 23	 5	0	0	0	0	25.3	86	 0.0	-120.1	0.0	22.8
 2005	 7	 23	 6	10	10	10	0	25.4	88	2.5	-112.1	0.0	23.2
 2005	 7	 23	 7	191	53	94	546	26.6	82	14.7	-105.0	0.0	23.3
 2005	 7	 23	 8	406	74	314	722	28.0	77	27.3	-98.2	0.0	23.6
 2005	 7	 23	 9	614	94	543	806	29.5	70	40.1	-91.1	0.0	23.4
 2005	 7	 23	 10	786	131	738	819	30.8	59	53.0	-82.5	0.0	21.9
 2005	 7	 23	 11	915	160	885	830	32.0	54	65.5	-69.6	0.0	21.4
 2005	 7	 23	 12	983	188	961	818	33.0	50	76.3	-40.6	0.0	21.1
 2005	 7	 23	 13	992	190	972	819	33.7	46	78.2	26.0	0.0	20.4
 2005	 7	 23	 14	940	167	912	829	34.2	44	68.7	64.4	0.0	20.3
 2005	 7	 23	 15	826	140	784	824	34.4	44	56.4	79.6	0.0	20.2
 2005	 7	 23	 16	662	107	598	805	34.3	45	43.6	89.1	0.0	20.5
 2005	 7	 23	 17	462	78	375	751	33.8	43	30.8	96.3	0.0	19.6
 2005	 7	 23	 18	248	109	165	447	33.0	45	18.1	103.1	0.0	19.6
 2005	 7	 23	 19	26	26	24	0	31.9	50	5.8	110.1	0.0	20.1
 2005	 7	 23	 20	0	0	0	0	30.9	54	 0.0	117.5	0.0	20.5
 2005	 7	 23	 21	0	0	0	0	30.0	57	 0.0	127.0	0.0	20.5
 2005	 7	 23	 22	0	0	0	0	29.1	58	 0.0	138.1	0.0	20.0
 2005	 7	 23	 23	0	0	0	0	28.2	65	 0.0	152.0	0.0	21.0
 2005	 7	 23	 24	0	0	0	0	27.2	70	 0.0	168.4	0.0	21.4
 2005	 7	 24	 1	0	0	0	0	26.7	68	 0.0	-173.2	0.0	20.4
 2005	 7	 24	 2	0	0	0	0	26.1	72	 0.0	-156.1	0.0	20.6
 2005	 7	 24	 3	0	0	0	0	25.7	74	 0.0	-141.3	0.0	20.7
 2005	 7	 24	 4	0	0	0	0	25.4	72	 0.0	-129.4	0.0	20.1
 2005	 7	 24	 5	0	0	0	0	25.2	72	 0.0	-120.0	0.0	19.7
 2005	 7	 24	 6	10	10	9	0	25.3	74	2.4	-111.6	0.0	20.3
 2005	 7	 24	 7	173	68	96	417	26.4	69	14.6	-104.5	0.0	20.3
 2005	 7	 24	 8	374	122	299	551	27.8	67	27.2	-98.0	0.0	21.1
 2005	 7	 24	 9	560	170	504	605	29.1	63	40.1	-91.0	0.0	21.4
 2005	 7	 24	 10	702	229	666	592	30.4	57	52.9	-82.3	0.0	20.9
 2005	 7	 24	 11	798	281	778	568	31.4	54	65.4	-69.3	0.0	20.8
 2005	 7	 24	 12	855	332	843	539	32.2	50	76.1	-40.3	0.0	20.6
 2005	 7	 24	 13	856	340	845	528	32.9	52	78.0	25.3	0.0	21.8
 2005	 7	 24	 14	819	299	801	559	33.3	53	68.6	64.1	0.0	22.3
 2005	 7	 24	 15	721	263	690	550	33.4	52	56.3	79.4	0.0	22.1
 2005	 7	 24	 16	573	217	526	518	33.4	53	43.5	88.5	0.0	22.4
 2005	 7	 24	 17	424	120	352	596	33.0	55	30.7	96.1	0.0	22.7
 2005	 7	 24	 18	232	107	156	404	32.3	58	18.0	102.6	0.0	22.8
 2005	 7	 24	 19	30	30	26	0	31.3	62	5.7	109.6	0.0	23.2
 2005	 7	 24	 20	0	0	0	0	30.3	67	 0.0	117.4	0.0	23.6
 2005	 7	 24	 21	0	0	0	0	29.4	74	 0.0	126.5	0.0	24.3
 2005	 7	 24	 22	0	0	0	0	28.4	78	 0.0	138.0	0.0	24.1
 2005	 7	 24	 23	0	0	0	0	27.5	81	 0.0	151.6	0.0	23.9
 2005	 7	 24	 24	0	0	0	0	26.5	83	 0.0	168.3	0.0	23.5
 2005	 7	 25	 1	0	0	0	0	25.9	86	 0.0	-173.2	0.0	23.4
 2005	 7	 25	 2	0	0	0	0	25.1	89	 0.0	-156.1	0.0	23.2
 2005	 7	 25	 3	0	0	0	0	25.0	88	 0.0	-141.3	0.0	22.8
 2005	 7	 25	 4	0	0	0	0	24.6	90	 0.0	-129.3	0.0	23.0
 2005	 7	 25	 5	0	0	0	0	24.4	96	 0.0	-119.5	0.0	23.8
 2005	 7	 25	 6	10	10	9	0	24.5	100	2.3	-111.5	0.0	24.5
 2005	 7	 25	 7	179	61	95	468	25.3	97	14.5	-104.4	0.0	24.8
 2005	 7	 25	 8	385	95	304	636	26.7	87	27.1	-97.5	0.0	24.4
 2005	 7	 25	 9	589	125	526	722	28.1	83	40.0	-90.5	0.0	25.0
 2005	 7	 25	 10	764	163	723	755	29.4	77	52.8	-82.1	0.0	25.0
 2005	 7	 25	 11	887	208	866	748	30.6	70	65.3	-69.1	0.0	24.6
 2005	 7	 25	 12	958	234	946	746	31.6	63	75.9	-39.6	0.0	23.8
 2005	 7	 25	 13	969	233	959	753	32.3	56	77.8	25.1	0.0	22.4
 2005	 7	 25	 14	918	203	895	768	32.8	56	68.5	63.4	0.0	22.8
 2005	 7	 25	 15	806	170	769	765	33.0	57	56.3	79.2	0.0	23.2
 2005	 7	 25	 16	643	132	586	742	32.9	55	43.5	88.4	0.0	22.5
 2005	 7	 25	 17	440	106	364	656	32.4	54	30.6	95.6	0.0	21.9
 2005	 7	 25	 18	231	106	156	406	31.6	55	17.9	102.5	0.0	21.6
 2005	 7	 25	 19	25	25	23	0	30.5	57	5.6	109.5	0.0	21.0
 2005	 7	 25	 20	0	0	0	0	29.6	59	 0.0	117.3	0.0	20.6
 2005	 7	 25	 21	0	0	0	0	28.6	63	 0.0	126.4	0.0	20.8
 2005	 7	 25	 22	0	0	0	0	27.6	65	 0.0	137.6	0.0	20.4
 2005	 7	 25	 23	0	0	0	0	26.6	70	 0.0	151.5	0.0	20.8
 2005	 7	 25	 24	0	0	0	0	25.6	73	 0.0	168.3	0.0	20.4
 2005	 7	 26	 1	0	0	0	0	25.0	78	 0.0	-173.2	0.0	20.8
 2005	 7	 26	 2	0	0	0	0	24.5	78	 0.0	-156.0	0.0	20.4
 2005	 7	 26	 3	0	0	0	0	24.2	81	 0.0	-141.2	0.0	20.7
 2005	 7	 26	 4	0	0	0	0	23.9	83	 0.0	-129.2	0.0	20.8
 2005	 7	 26	 5	0	0	0	0	23.6	84	 0.0	-119.4	0.0	20.8
 2005	 7	 26	 6	8	8	8	0	23.7	81	2.2	-111.4	0.0	20.2
 2005	 7	 26	 7	153	79	93	295	24.5	79	14.4	-104.3	0.0	20.6
 2005	 7	 26	 8	335	147	275	415	25.4	77	27.0	-97.4	0.0	21.0
 2005	 7	 26	 9	530	194	479	525	26.7	74	39.9	-90.3	0.0	21.5
 2005	 7	 26	 10	704	224	671	603	27.9	68	52.7	-81.5	0.0	21.4
 2005	 7	 26	 11	820	262	802	615	29.0	65	65.2	-68.4	0.0	21.6
 2005	 7	 26	 12	900	347	890	571	29.9	59	75.8	-39.3	0.0	21.1
 2005	 7	 26	 13	899	309	890	604	30.6	56	77.6	24.4	0.0	20.8
 2005	 7	 26	 14	858	317	842	582	31.0	58	68.4	63.1	0.0	21.8
 2005	 7	 26	 15	754	256	724	599	31.2	54	56.2	78.6	0.0	20.8
 2005	 7	 26	 16	604	190	557	603	31.2	57	43.4	88.2	0.0	21.5
 2005	 7	 26	 17	422	129	354	576	30.7	56	30.5	95.5	0.0	20.8
 2005	 7	 26	 18	219	111	152	351	30.0	56	17.8	102.3	0.0	20.1
 2005	 7	 26	 19	26	26	23	0	29.0	58	5.5	109.3	0.0	19.8
 2005	 7	 26	 20	0	0	0	0	28.3	65	 0.0	117.2	0.0	21.0
 2005	 7	 26	 21	0	0	0	0	27.6	71	 0.0	126.3	0.0	21.9
 2005	 7	 26	 22	0	0	0	0	26.8	73	 0.0	137.5	0.0	21.6
 2005	 7	 26	 23	0	0	0	0	26.1	76	 0.0	151.4	0.0	21.6
 2005	 7	 26	 24	0	0	0	0	25.4	78	 0.0	168.3	0.0	21.3
 2005	 7	 27	 1	0	0	0	0	25.1	77	 0.0	-173.2	0.0	20.8
 2005	 7	 27	 2	0	0	0	0	24.9	79	 0.0	-155.6	0.0	21.0
 2005	 7	 27	 3	0	0	0	0	24.7	78	 0.0	-141.1	0.0	20.6
 2005	 7	 27	 4	0	0	0	0	24.6	79	 0.0	-129.1	0.0	20.8
 2005	 7	 27	 5	0	0	0	0	24.4	84	 0.0	-119.3	0.0	21.5
 2005	 7	 27	 6	8	8	7	0	24.5	87	2.1	-111.2	0.0	22.1
 2005	 7	 27	 7	155	77	93	318	25.3	80	14.3	-104.1	0.0	21.6
 2005	 7	 27	 8	345	136	281	460	26.6	76	26.9	-97.3	0.0	22.1
 2005	 7	 27	 9	533	187	483	540	28.0	74	39.8	-90.1	0.0	22.9
 2005	 7	 27	 10	702	248	669	572	29.3	67	52.6	-81.3	0.0	22.5
 2005	 7	 27	 11	840	305	822	590	30.6	61	65.0	-68.1	0.0	22.3
 2005	 7	 27	 12	926	300	917	646	31.6	57	75.6	-38.6	0.0	22.1
 2005	 7	 27	 13	943	286	936	674	32.5	54	77.4	24.2	0.0	22.0
 2005	 7	 27	 14	894	252	879	691	33.0	52	68.2	62.5	0.0	21.9
 2005	 7	 27	 15	778	218	749	675	33.3	50	56.1	78.4	0.0	21.4
 2005	 7	 27	 16	620	162	571	668	33.2	48	43.3	88.1	0.0	20.7
 2005	 7	 27	 17	423	128	356	583	32.8	49	30.4	95.3	0.0	20.5
 2005	 7	 27	 18	220	109	153	366	32.0	51	17.7	102.2	0.0	20.5
 2005	 7	 27	 19	27	27	24	0	31.0	55	5.4	109.2	0.0	20.7
 2005	 7	 27	 20	0	0	0	0	30.2	61	 0.0	117.1	0.0	21.9
 2005	 7	 27	 21	0	0	0	0	29.4	66	 0.0	126.2	0.0	22.3
 2005	 7	 27	 22	0	0	0	0	28.6	73	 0.0	137.4	0.0	23.3
 2005	 7	 27	 23	0	0	0	0	27.8	75	 0.0	151.4	0.0	23.0
 2005	 7	 27	 24	0	0	0	0	27.0	78	 0.0	168.2	0.0	22.7
 2005	 7	 28	 1	0	0	0	0	26.4	72	 0.0	-173.2	0.0	21.0
 2005	 7	 28	 2	0	0	0	0	25.7	76	 0.0	-155.5	0.0	21.1
 2005	 7	 28	 3	0	0	0	0	25.4	81	 0.0	-141.0	0.0	21.8
 2005	 7	 28	 4	0	0	0	0	25.0	85	 0.0	-129.0	0.0	22.3
 2005	 7	 28	 5	0	0	0	0	25.0	84	 0.0	-119.2	0.0	22.1
 2005	 7	 28	 6	8	8	8	0	25.0	86	1.9	-111.1	0.0	22.6
 2005	 7	 28	 7	158	76	94	335	25.9	85	14.2	-104.0	0.0	23.2
 2005	 7	 28	 8	348	131	283	480	27.1	77	26.8	-97.1	0.0	22.8
 2005	 7	 28	 9	540	176	492	571	28.4	75	39.7	-89.6	0.0	23.5
 2005	 7	 28	 10	706	242	676	585	29.6	67	52.5	-81.1	0.0	22.8
 2005	 7	 28	 11	849	276	833	633	30.8	61	64.9	-67.5	0.0	22.5
 2005	 7	 28	 12	918	313	910	626	31.8	56	75.4	-38.3	0.0	22.0
